Rang 2020,Rang 2019,Kommun,Antal kvinnor 2020,Antal kvinnor 2019,Förändring (%),Kön
84,85.0,Ale,15612,15348.0,1.72009382329945,Kvinna
64,64.0,Alingsås,20900,20774.0,0.606527390006739,Kvinna
123,123.0,Alvesta,9857,9795.0,0.632976008167432,Kvinna
255,255.0,Aneby,3318,3350.0,-0.955223880597015,Kvinna
165,164.0,Arboga,6945,6973.0,-0.401548831206081,Kvinna
287,287.0,Arjeplog,1292,1327.0,-2.63752825923135,Kvinna
260,260.0,Arvidsjaur,2977,3038.0,-2.00789993416722,Kvinna
103,101.0,Arvika,12895,12981.0,-0.662506740620908,Kvinna
197,199.0,Askersund,5604,5589.0,0.268384326355341,Kvinna
112,112.0,Avesta,11391,11444.0,-0.463124781544914,Kvinna
223,221.0,Bengtsfors,4643,4699.0,-1.19174292402639,Kvinna
249,251.0,Berg,3453,3409.0,1.29070108536228,Kvinna
290,290.0,Bjurholm,1154,1159.0,-0.431406384814495,Kvinna
156,154.0,Bjuv,7624,7662.0,-0.49595405899243,Kvinna
93,93.0,Boden,13791,13814.0,-0.166497755899812,Kvinna
221,222.0,Bollebygd,4728,4694.0,0.724328930549638,Kvinna
97,96.0,Bollnäs,13399,13435.0,-0.267956829177521,Kvinna
204,204.0,Borgholm,5405,5406.0,-0.0184979652238254,Kvinna
47,46.0,Borlänge,25871,25955.0,-0.32363706414949,Kvinna
13,13.0,Borås,56749,56573.0,0.311102469375851,Kvinna
23,23.0,Botkyrka,46246,46125.0,0.262330623306233,Kvinna
271,270.0,Boxholm,2628,2647.0,-0.717793728749528,Kvinna
181,180.0,Bromölla,6243,6315.0,-1.14014251781473,Kvinna
261,261.0,Bräcke,2916,2978.0,-2.08193418401612,Kvinna
125,126.0,Burlöv,9535,9444.0,0.963574756459128,Kvinna
151,157.0,Båstad,7756,7600.0,2.05263157894737,Kvinna
276,277.0,Dals-Ed,2266,2295.0,-1.26361655773421,Kvinna
79,78.0,Danderyd,16632,16694.0,-0.371390918893015,Kvinna
220,220.0,Degerfors,4768,4765.0,0.0629590766002099,Kvinna
288,288.0,Dorotea,1171,1195.0,-2.00836820083682,Kvinna
241,241.0,Eda,4164,4177.0,-0.31122815417764,Kvinna
90,90.0,Ekerö,14175,14074.0,0.717635355975558,Kvinna
132,133.0,Eksjö,8837,8841.0,-0.0452437507069336,Kvinna
231,231.0,Emmaboda,4513,4577.0,-1.39829582696089,Kvinna
58,58.0,Enköping,22727,22300.0,1.91479820627803,Kvinna
16,15.0,Eskilstuna,53312,53231.0,0.152166970374406,Kvinna
78,79.0,Eslöv,16790,16655.0,0.810567397178025,Kvinna
264,266.0,Essunga,2817,2812.0,0.177809388335704,Kvinna
174,172.0,Fagersta,6525,6593.0,-1.0313969361444,Kvinna
57,56.0,Falkenberg,22862,22525.0,1.496115427303,Kvinna
80,80.0,Falköping,16516,16522.0,-0.0363152160755357,Kvinna
40,39.0,Falun,30006,29964.0,0.140168201842211,Kvinna
210,210.0,Filipstad,5141,5196.0,-1.058506543495,Kvinna
119,119.0,Finspång,10551,10671.0,-1.12454315434355,Kvinna
143,143.0,Flen,7997,8082.0,-1.05171987131898,Kvinna
193,193.0,Forshaga,5689,5660.0,0.512367491166078,Kvinna
258,259.0,Färgelanda,3211,3178.0,1.03838892385148,Kvinna
211,211.0,Gagnef,5085,5061.0,0.4742145820984,Kvinna
88,87.0,Gislaved,14420,14581.0,-1.10417666826692,Kvinna
194,195.0,Gnesta,5667,5647.0,0.354170355941208,Kvinna
224,224.0,Gnosjö,4636,4669.0,-0.706789462411651,Kvinna
39,40.0,Gotland,30152,29870.0,0.944091061265484,Kvinna
235,235.0,Grums,4457,4469.0,-0.268516446632356,Kvinna
265,267.0,Grästorp,2811,2798.0,0.464617583988563,Kvinna
273,272.0,Gullspång,2547,2613.0,-2.52583237657865,Kvinna
139,139.0,Gällivare,8403,8426.0,-0.272964633277949,Kvinna
18,17.0,Gävle,51523,51351.0,0.334949660181886,Kvinna
2,2.0,Göteborg,290551,288973.0,0.546071778332232,Kvinna
177,177.0,Götene,6456,6461.0,-0.0773874013310633,Kvinna
182,183.0,Habo,6239,6143.0,1.56275435454989,Kvinna
199,198.0,Hagfors,5558,5609.0,-0.909252986272063,Kvinna
150,148.0,Hallsberg,7770,7754.0,0.206345112200155,Kvinna
142,142.0,Hallstahammar,8156,8138.0,0.22118456623249,Kvinna
17,18.0,Halmstad,51793,51280.0,1.00039001560062,Kvinna
141,141.0,Hammarö,8340,8266.0,0.895233486571498,Kvinna
24,24.0,Haninge,45946,45173.0,1.71119916764439,Kvinna
228,223.0,Haparanda,4606,4692.0,-1.83290707587383,Kvinna
166,165.0,Heby,6917,6890.0,0.391872278664732,Kvinna
157,156.0,Hedemora,7593,7614.0,-0.275807722616233,Kvinna
8,8.0,Helsingborg,75173,74405.0,1.03218869699617,Kvinna
229,226.0,Herrljunga,4592,4640.0,-1.03448275862069,Kvinna
226,228.0,Hjo,4618,4601.0,0.369484894588133,Kvinna
222,225.0,Hofors,4646,4663.0,-0.36457216384302,Kvinna
14,14.0,Huddinge,55775,55612.0,0.293102208156513,Kvinna
70,70.0,Hudiksvall,18645,18708.0,-0.336754329698525,Kvinna
169,166.0,Hultsfred,6801,6887.0,-1.24872949034413,Kvinna
209,208.0,Hylte,5197,5267.0,-1.32902980823998,Kvinna
116,117.0,Håbo,10857,10833.0,0.221545278316256,Kvinna
254,252.0,Hällefors,3344,3400.0,-1.64705882352941,Kvinna
219,219.0,Härjedalen,4822,4811.0,0.228642693826647,Kvinna
106,106.0,Härnösand,12532,12582.0,-0.397393101255762,Kvinna
69,69.0,Härryda,18953,18837.0,0.615809311461485,Kvinna
48,48.0,Hässleholm,25840,25863.0,-0.0889301318485868,Kvinna
95,95.0,Höganäs,13675,13564.0,0.818342671778237,Kvinna
268,263.0,Högsby,2775,2851.0,-2.66573132234304,Kvinna
152,151.0,Hörby,7692,7699.0,-0.0909208988180283,Kvinna
140,140.0,Höör,8356,8307.0,0.58986397014566,Kvinna
275,275.0,Jokkmokk,2340,2377.0,-1.55658392932268,Kvinna
28,28.0,Järfälla,40018,39431.0,1.48867642210444,Kvinna
10,10.0,Jönköping,70817,70265.0,0.785597381342062,Kvinna
153,150.0,Kalix,7670,7710.0,-0.518806744487678,Kvinna
33,33.0,Kalmar,35320,34853.0,1.33991335035721,Kvinna
252,253.0,Karlsborg,3407,3396.0,0.323910482921084,Kvinna
81,81.0,Karlshamn,16075,16092.0,-0.105642555306985,Kvinna
86,86.0,Karlskoga,15106,15159.0,-0.349627284121644,Kvinna
37,35.0,Karlskrona,32302,32363.0,-0.188486852269567,Kvinna
21,21.0,Karlstad,47753,47247.0,1.070967468834,Kvinna
74,74.0,Katrineholm,17297,17323.0,-0.150089476418634,Kvinna
187,187.0,Kil,5976,5962.0,0.234820530023482,Kvinna
215,216.0,Kinda,4902,4901.0,0.02040399918384,Kvinna
118,115.0,Kiruna,10842,10942.0,-0.913909705721075,Kvinna
137,135.0,Klippan,8633,8674.0,-0.472676965644455,Kvinna
127,131.0,Knivsta,9392,9267.0,1.34887234272148,Kvinna
134,132.0,Kramfors,8797,8859.0,-0.699853256575234,Kvinna
25,25.0,Kristianstad,43154,42918.0,0.549885828789785,Kvinna
110,110.0,Kristinehamn,11969,12023.0,-0.449139149962572,Kvinna
159,160.0,Krokom,7283,7237.0,0.635622495509189,Kvinna
115,116.0,Kumla,10929,10851.0,0.71882775781034,Kvinna
26,26.0,Kungsbacka,42630,42342.0,0.680175712058949,Kvinna
239,240.0,Kungsör,4285,4218.0,1.58843053579896,Kvinna
52,53.0,Kungälv,23531,23147.0,1.65896228452931,Kvinna
82,82.0,Kävlinge,15956,15804.0,0.961781827385472,Kvinna
102,102.0,Köping,12898,12928.0,-0.232054455445545,Kvinna
104,104.0,Laholm,12745,12730.0,0.11783189316575,Kvinna
54,54.0,Landskrona,23022,22899.0,0.537141359884711,Kvinna
269,269.0,Laxå,2727,2729.0,-0.0732869182850861,Kvinna
242,242.0,Lekeberg,4047,3948.0,2.50759878419453,Kvinna
148,147.0,Leksand,7800,7799.0,0.0128221566867547,Kvinna
62,62.0,Lerum,21394,21164.0,1.08675108675109,Kvinna
240,239.0,Lessebo,4215,4246.0,-0.730098916627414,Kvinna
49,49.0,Lidingö,24509,24572.0,-0.256389386293342,Kvinna
65,65.0,Lidköping,20076,19982.0,0.470423381042939,Kvinna
168,170.0,Lilla Edet,6835,6742.0,1.37941263719964,Kvinna
111,111.0,Lindesberg,11591,11575.0,0.138228941684665,Kvinna
5,5.0,Linköping,80561,79868.0,0.86768167476336,Kvinna
92,92.0,Ljungby,13886,13942.0,-0.401664036723569,Kvinna
129,130.0,Ljusdal,9323,9357.0,-0.363364326172919,Kvinna
276,276.0,Ljusnarsberg,2266,2308.0,-1.81975736568458,Kvinna
107,107.0,Lomma,12457,12449.0,0.0642621897341152,Kvinna
100,100.0,Ludvika,13104,13235.0,-0.989799773328296,Kvinna
29,29.0,Luleå,38279,38144.0,0.353921979865772,Kvinna
12,12.0,Lund,63674,62989.0,1.08749146676404,Kvinna
184,185.0,Lycksele,6085,6041.0,0.728356232411852,Kvinna
163,161.0,Lysekil,7128,7229.0,-1.39715036657906,Kvinna
3,3.0,Malmö,175411,173543.0,1.07639028943835,Kvinna
217,218.0,Malung-Sälen,4871,4876.0,-0.102543068088597,Kvinna
285,285.0,Malå,1469,1482.0,-0.87719298245614,Kvinna
108,108.0,Mariestad,12138,12148.0,-0.0823180770497201,Kvinna
75,75.0,Mark,17267,17179.0,0.512253332557192,Kvinna
214,213.0,Markaryd,5012,4993.0,0.380532745844182,Kvinna
233,233.0,Mellerud,4472,4476.0,-0.0893655049151028,Kvinna
94,94.0,Mjölby,13750,13680.0,0.511695906432749,Kvinna
121,121.0,Mora,10118,10128.0,-0.0987361769352291,Kvinna
61,61.0,Motala,21526,21533.0,-0.0325082431616588,Kvinna
246,247.0,Mullsjö,3677,3632.0,1.23898678414097,Kvinna
212,212.0,Munkedal,5084,5059.0,0.494168808064835,Kvinna
282,282.0,Munkfors,1845,1853.0,-0.431732325957906,Kvinna
34,34.0,Mölndal,34792,34500.0,0.846376811594203,Kvinna
171,171.0,Mönsterås,6563,6645.0,-1.23401053423627,Kvinna
149,152.0,Mörbylånga,7790,7681.0,1.41908605650306,Kvinna
15,16.0,Nacka,53592,52929.0,1.25262143626367,Kvinna
206,203.0,Nora,5384,5408.0,-0.443786982248521,Kvinna
266,268.0,Norberg,2792,2773.0,0.685178507032095,Kvinna
227,229.0,Nordanstig,4611,4593.0,0.391900718484651,Kvinna
248,248.0,Nordmaling,3458,3489.0,-0.888506735454285,Kvinna
9,9.0,Norrköping,71567,71426.0,0.19740710665584,Kvinna
38,38.0,Norrtälje,31475,30934.0,1.74888472231202,Kvinna
280,280.0,Norsjö,1909,1918.0,-0.469238790406674,Kvinna
122,122.0,Nybro,9932,9962.0,-0.301144348524393,Kvinna
202,205.0,Nykvarn,5480,5387.0,1.72637831817338,Kvinna
42,42.0,Nyköping,28735,28465.0,0.948533286492184,Kvinna
91,91.0,Nynäshamn,14150,14070.0,0.568585643212509,Kvinna
85,84.0,Nässjö,15426,15387.0,0.253460713589394,Kvinna
262,262.0,Ockelbo,2885,2895.0,-0.345423143350605,Kvinna
176,174.0,Olofström,6491,6553.0,-0.946131542804822,Kvinna
253,254.0,Orsa,3349,3373.0,-0.711532760154165,Kvinna
158,158.0,Orust,7529,7492.0,0.493860117458623,Kvinna
173,173.0,Osby,6557,6577.0,-0.30409001064315,Kvinna
99,98.0,Oskarshamn,13363,13314.0,0.368033648790747,Kvinna
195,194.0,Ovanåker,5653,5649.0,0.0708089927420782,Kvinna
188,188.0,Oxelösund,5919,5904.0,0.254065040650406,Kvinna
267,264.0,Pajala,2778,2830.0,-1.83745583038869,Kvinna
67,67.0,Partille,19515,19487.0,0.143685533945707,Kvinna
247,246.0,Perstorp,3608,3640.0,-0.879120879120879,Kvinna
63,63.0,Piteå,20965,20965.0,.,Kvinna
274,274.0,Ragunda,2532,2568.0,-1.4018691588785,Kvinna
257,257.0,Robertsfors,3272,3279.0,-0.213479719426654,Kvinna
89,88.0,Ronneby,14397,14534.0,-0.942617311132517,Kvinna
203,202.0,Rättvik,5470,5441.0,0.53299025914354,Kvinna
113,113.0,Sala,11320,11340.0,-0.17636684303351,Kvinna
138,138.0,Salem,8530,8446.0,0.994553634856737,Kvinna
68,68.0,Sandviken,19426,19413.0,0.0669654355328903,Kvinna
51,51.0,Sigtuna,24291,23992.0,1.24624874958319,Kvinna
124,124.0,Simrishamn,9695,9711.0,-0.164761610544743,Kvinna
126,127.0,Sjöbo,9497,9412.0,0.903102422439439,Kvinna
131,129.0,Skara,9290,9378.0,-0.938366389422052,Kvinna
32,32.0,Skellefteå,35732,35646.0,0.241261291589519,Kvinna
278,278.0,Skinnskatteberg,2127,2136.0,-0.421348314606742,Kvinna
144,144.0,Skurup,7988,7899.0,1.12672490188631,Kvinna
44,44.0,Skövde,27966,27794.0,0.618838598258617,Kvinna
207,207.0,Smedjebacken,5307,5317.0,-0.18807598269701,Kvinna
130,125.0,Sollefteå,9313,9460.0,-1.553911205074,Kvinna
30,30.0,Sollentuna,36767,36763.0,0.0108805048554253,Kvinna
27,27.0,Solna,41443,41177.0,0.645991694392501,Kvinna
289,289.0,Sorsele,1157,1170.0,-1.11111111111111,Kvinna
236,237.0,Sotenäs,4456,4439.0,0.382969137193061,Kvinna
101,103.0,Staffanstorp,13026,12807.0,1.71000234246896,Kvinna
96,98.0,Stenungsund,13436,13314.0,0.916328676581043,Kvinna
1,1.0,Stockholm,492569,491853.0,0.145571949342588,Kvinna
281,281.0,Storfors,1892,1906.0,-0.734522560335782,Kvinna
263,265.0,Storuman,2831,2824.0,0.247875354107649,Kvinna
72,73.0,Strängnäs,18558,18134.0,2.33814933274512,Kvinna
175,176.0,Strömstad,6494,6478.0,0.246989811670269,Kvinna
201,200.0,Strömsund,5517,5561.0,-0.791224599892106,Kvinna
46,47.0,Sundbyberg,26185,25953.0,0.89392363117944,Kvinna
19,19.0,Sundsvall,49479,49532.0,-0.107001534361625,Kvinna
171,175.0,Sunne,6563,6530.0,0.505359877488515,Kvinna
216,215.0,Surahammar,4896,4919.0,-0.467574710306973,Kvinna
167,168.0,Svalöv,6837,6793.0,0.647725599882232,Kvinna
114,114.0,Svedala,11266,11070.0,1.77055103884372,Kvinna
208,209.0,Svenljunga,5216,5243.0,-0.514972344077818,Kvinna
155,153.0,Säffle,7625,7663.0,-0.495889338379225,Kvinna
205,206.0,Säter,5399,5380.0,0.353159851301115,Kvinna
191,192.0,Sävsjö,5720,5692.0,0.491918482080112,Kvinna
105,105.0,Söderhamn,12597,12696.0,-0.779773156899811,Kvinna
161,162.0,Söderköping,7207,7206.0,0.0138773244518457,Kvinna
20,20.0,Södertälje,48910,48356.0,1.1456696170072,Kvinna
136,136.0,Sölvesborg,8650,8640.0,0.115740740740741,Kvinna
179,181.0,Tanum,6339,6288.0,0.811068702290076,Kvinna
200,201.0,Tibro,5544,5527.0,0.307580966166094,Kvinna
180,179.0,Tidaholm,6310,6358.0,-0.754954388172381,Kvinna
120,120.0,Tierp,10471,10340.0,1.26692456479691,Kvinna
133,134.0,Timrå,8816,8825.0,-0.101983002832861,Kvinna
185,186.0,Tingsryd,6015,6033.0,-0.298359025360517,Kvinna
145,145.0,Tjörn,7936,7870.0,0.838627700127065,Kvinna
170,169.0,Tomelilla,6770,6746.0,0.355766380077083,Kvinna
196,191.0,Torsby,5652,5694.0,-0.737618545837724,Kvinna
251,249.0,Torsås,3421,3417.0,0.117061750073164,Kvinna
192,190.0,Tranemo,5700,5697.0,0.0526592943654555,Kvinna
128,128.0,Tranås,9330,9384.0,-0.575447570332481,Kvinna
56,55.0,Trelleborg,22905,22646.0,1.14368983484942,Kvinna
41,41.0,Trollhättan,29294,29291.0,0.0102420538732034,Kvinna
162,167.0,Trosa,7150,6861.0,4.21221396297916,Kvinna
50,50.0,Tyresö,24373,24079.0,1.22098093774658,Kvinna
31,31.0,Täby,36501,36111.0,1.08000332308715,Kvinna
232,232.0,Töreboda,4489,4483.0,0.133838947133616,Kvinna
43,43.0,Uddevalla,28294,28299.0,-0.0176684688504894,Kvinna
109,109.0,Ulricehamn,12121,12116.0,0.0412677451304061,Kvinna
11,11.0,Umeå,64936,64247.0,1.07242361511043,Kvinna
53,52.0,Upplands Väsby,23431,23262.0,0.726506749204712,Kvinna
87,89.0,Upplands-Bro,14820,14421.0,2.76679841897233,Kvinna
4,4.0,Uppsala,118147,116434.0,1.47121974680935,Kvinna
230,230.0,Uppvidinge,4548,4583.0,-0.763691904865808,Kvinna
245,245.0,Vadstena,3736,3731.0,0.13401232913428,Kvinna
164,163.0,Vaggeryd,7123,6983.0,2.00486896749248,Kvinna
244,244.0,Valdemarsvik,3768,3850.0,-2.12987012987013,Kvinna
77,77.0,Vallentuna,16933,16899.0,0.20119533700219,Kvinna
256,256.0,Vansbro,3304,3322.0,-0.541842263696568,Kvinna
146,146.0,Vara,7829,7803.0,0.333205177495835,Kvinna
35,37.0,Varberg,32618,32204.0,1.28555458949199,Kvinna
186,184.0,Vaxholm,5997,6060.0,-1.03960396039604,Kvinna
71,71.0,Vellinge,18635,18503.0,0.713397827379344,Kvinna
98,97.0,Vetlanda,13383,13378.0,0.0373747944386306,Kvinna
259,258.0,Vilhelmina,3176,3254.0,-2.39704978488015,Kvinna
154,155.0,Vimmerby,7647,7625.0,0.288524590163934,Kvinna
270,271.0,Vindeln,2670,2646.0,0.90702947845805,Kvinna
234,236.0,Vingåker,4468,4455.0,0.291806958473625,Kvinna
189,189.0,Vårgårda,5847,5779.0,1.17667416508046,Kvinna
66,66.0,Vänersborg,19687,19599.0,0.449002500127558,Kvinna
238,238.0,Vännäs,4407,4342.0,1.49700598802395,Kvinna
59,59.0,Värmdö,22570,22250.0,1.43820224719101,Kvinna
76,76.0,Värnamo,17045,17035.0,0.0587026709715292,Kvinna
73,72.0,Västervik,18293,18272.0,0.114929947460595,Kvinna
7,7.0,Västerås,77444,76738.0,0.920013552607574,Kvinna
22,22.0,Växjö,46870,46463.0,0.87596582226718,Kvinna
283,283.0,Ydre,1790,1813.0,-1.26861555432984,Kvinna
83,83.0,Ystad,15795,15595.0,1.28246232766912,Kvinna
183,182.0,Åmål,6166,6267.0,-1.6116164033828,Kvinna
237,234.0,Ånge,4428,4470.0,-0.939597315436242,Kvinna
190,197.0,Åre,5764,5644.0,2.12615166548547,Kvinna
218,217.0,Årjäng,4837,4898.0,-1.24540628828093,Kvinna
286,286.0,Åsele,1336,1338.0,-0.149476831091181,Kvinna
147,149.0,Åstorp,7813,7739.0,0.956195890941982,Kvinna
198,196.0,Åtvidaberg,5589,5646.0,-1.00956429330499,Kvinna
135,137.0,Älmhult,8754,8622.0,1.53096729297147,Kvinna
250,250.0,Älvdalen,3424,3416.0,0.234192037470726,Kvinna
224,227.0,Älvkarleby,4636,4625.0,0.237837837837838,Kvinna
243,243.0,Älvsbyn,3898,3899.0,-0.0256476019492177,Kvinna
60,60.0,Ängelholm,21779,21596.0,0.847379144285979,Kvinna
178,178.0,Öckerö,6434,6430.0,0.0622083981337481,Kvinna
272,273.0,Ödeshög,2593,2597.0,-0.154023873700424,Kvinna
6,6.0,Örebro,78785,78468.0,0.403986338379977,Kvinna
213,214.0,Örkelljunga,5042,4955.0,1.75580221997982,Kvinna
45,45.0,Örnsköldsvik,27535,27637.0,-0.369070449035713,Kvinna
36,36.0,Östersund,32304,32288.0,0.0495540138751239,Kvinna
55,57.0,Österåker,22997,22442.0,2.47304161839408,Kvinna
117,118.0,Östhammar,10846,10803.0,0.398037582153106,Kvinna
160,159.0,Östra Göinge,7270,7262.0,0.110162489672267,Kvinna
284,284.0,Överkalix,1559,1578.0,-1.20405576679341,Kvinna
279,279.0,Övertorneå,2027,2065.0,-1.84019370460048,Kvinna
