Rang 2020,Rang 2019,Kommun,Antal Män 2020,Antal Män 2019,Förändring,Kön
81,83.0,Ale,16256,16054.0,1.25825339479258,Man
64,64.0,Alingsås,20702,20646.0,0.2712389809164,Man
122,123.0,Alvesta,10367,10339.0,0.2708192281652,Man
255,255.0,Aneby,3503,3498.0,0.142938822184105,Man
169,168.0,Arboga,7094,7114.0,-0.281135788585887,Man
287,286.0,Arjeplog,1426,1458.0,-2.19478737997257,Man
262,262.0,Arvidsjaur,3168,3182.0,-0.43997485857951,Man
103,103.0,Arvika,13037,13064.0,-0.206674831598285,Man
197,199.0,Askersund,5867,5788.0,1.36489288182446,Man
113,113.0,Avesta,11676,11734.0,-0.494290097153571,Man
223,219.0,Bengtsfors,4948,5051.0,-2.03920015838448,Man
249,250.0,Berg,3667,3652.0,0.410733844468784,Man
290,290.0,Bjurholm,1233,1249.0,-1.28102481985588,Man
149,149.0,Bjuv,8073,8053.0,0.24835465044083,Man
93,93.0,Boden,14269,14266.0,0.0210290200476658,Man
231,233.0,Bollebygd,4816,4801.0,0.312434909393876,Man
100,99.0,Bollnäs,13410,13453.0,-0.31963130900171,Man
209,210.0,Borgholm,5431,5433.0,-0.0368120743603902,Man
47,46.0,Borlänge,26523,26635.0,-0.420499342969777,Man
14,14.0,Borås,56965,56606.0,0.634208387803413,Man
21,21.0,Botkyrka,48601,48481.0,0.24751964687197,Man
271,270.0,Boxholm,2813,2829.0,-0.565570873100035,Man
179,178.0,Bromölla,6516,6555.0,-0.594965675057208,Man
260,260.0,Bräcke,3265,3320.0,-1.6566265060241,Man
125,126.0,Burlöv,9777,9668.0,1.1274306992139,Man
160,160.0,Båstad,7657,7528.0,1.71360255047821,Man
276,276.0,Dals-Ed,2495,2518.0,-0.913423351866561,Man
83,81.0,Danderyd,16080,16163.0,-0.513518529975871,Man
227,225.0,Degerfors,4863,4901.0,-0.775351968985921,Man
288,288.0,Dorotea,1327,1356.0,-2.13864306784661,Man
242,241.0,Eda,4386,4387.0,-0.0227946204695692,Man
90,90.0,Ekerö,14704,14616.0,0.60207991242474,Man
137,137.0,Eksjö,8951,8912.0,0.437612208258528,Man
229,227.0,Emmaboda,4847,4868.0,-0.43138866064092,Man
54,56.0,Enköping,23513,22987.0,2.28824988036716,Man
15,15.0,Eskilstuna,53663,53628.0,0.065264414112031,Man
77,78.0,Eslöv,17333,17138.0,1.13782238300852,Man
269,269.0,Essunga,2870,2842.0,0.985221674876847,Man
174,172.0,Fagersta,6742,6798.0,-0.823771697558105,Man
57,57.0,Falkenberg,23189,22842.0,1.51913142456878,Man
79,79.0,Falköping,16722,16724.0,-0.0119588615163836,Man
41,41.0,Falun,29522,29442.0,0.271720671150058,Man
211,209.0,Filipstad,5362,5448.0,-1.57856093979442,Man
117,116.0,Finspång,11214,11241.0,-0.240192153722978,Man
140,139.0,Flen,8434,8503.0,-0.811478301775844,Man
199,198.0,Forshaga,5835,5839.0,-0.0685048809727693,Man
258,258.0,Färgelanda,3447,3459.0,-0.346921075455334,Man
215,216.0,Gagnef,5293,5243.0,0.953652489032996,Man
86,85.0,Gislaved,15215,15382.0,-1.08568456637628,Man
201,200.0,Gnesta,5754,5718.0,0.629590766002099,Man
221,220.0,Gnosjö,4978,5043.0,-1.28891532817767,Man
39,39.0,Gotland,29972,29816.0,0.523209015293802,Man
238,237.0,Grums,4586,4578.0,0.17474879860201,Man
268,268.0,Grästorp,2874,2895.0,-0.72538860103627,Man
274,274.0,Gullspång,2622,2667.0,-1.68728908886389,Man
136,134.0,Gällivare,9059,9103.0,-0.483357135010436,Man
18,18.0,Gävle,51381,51067.0,0.614878492960229,Man
2,2.0,Göteborg,292505,290308.0,0.75678245174091,Man
175,175.0,Götene,6738,6746.0,-0.118588793359028,Man
183,184.0,Habo,6350,6290.0,0.95389507154213,Man
194,193.0,Hagfors,5959,5997.0,-0.63365015841254,Man
146,146.0,Hallsberg,8220,8178.0,0.513573000733676,Man
145,144.0,Hallstahammar,8244,8208.0,0.43859649122807,Man
17,17.0,Halmstad,51961,51487.0,0.920620739215724,Man
142,142.0,Hammarö,8328,8302.0,0.313177547578897,Man
23,23.0,Haninge,47744,46922.0,1.75184348493244,Man
220,223.0,Haparanda,4995,4993.0,0.0400560785099139,Man
167,167.0,Heby,7184,7157.0,0.377253038982814,Man
154,154.0,Hedemora,7869,7877.0,-0.101561508188397,Man
8,8.0,Helsingborg,74107,73329.0,1.06097178469637,Man
228,231.0,Herrljunga,4852,4824.0,0.580431177446103,Man
236,236.0,Hjo,4611,4609.0,0.0433933608157952,Man
224,224.0,Hofors,4924,4925.0,-0.0203045685279188,Man
13,13.0,Huddinge,57459,57236.0,0.389614927667901,Man
70,70.0,Hudiksvall,18886,18899.0,-0.068786708291444,Man
165,164.0,Hultsfred,7306,7337.0,-0.422516014719913,Man
208,205.0,Hylte,5452,5548.0,-1.73035328046143,Man
118,118.0,Håbo,11162,11101.0,0.549500045040987,Man
253,252.0,Hällefors,3552,3613.0,-1.68834763354553,Man
216,214.0,Härjedalen,5248,5279.0,-0.587232430384543,Man
107,105.0,Härnösand,12582,12601.0,-0.150781683993334,Man
69,69.0,Härryda,19293,19140.0,0.799373040752351,Man
48,48.0,Hässleholm,26170,26282.0,-0.426147172970094,Man
99,100.0,Höganäs,13493,13378.0,0.859620272088503,Man
265,263.0,Högsby,2956,3070.0,-3.71335504885994,Man
153,153.0,Hörby,7961,7932.0,0.365607665153807,Man
139,140.0,Höör,8474,8406.0,0.808945990958839,Man
275,275.0,Jokkmokk,2511,2546.0,-1.37470542026709,Man
28,28.0,Järfälla,41256,40559.0,1.7184841835351,Man
10,10.0,Jönköping,71610,70816.0,1.12121554450972,Man
148,147.0,Kalix,8142,8176.0,-0.415851272015656,Man
34,34.0,Kalmar,35009,34614.0,1.14115675738141,Man
252,253.0,Karlsborg,3555,3544.0,0.31038374717833,Man
80,80.0,Karlshamn,16327,16381.0,-0.32965020450522,Man
88,86.0,Karlskoga,15157,15222.0,-0.427013533044278,Man
35,35.0,Karlskrona,34213,34259.0,-0.134271286377302,Man
24,24.0,Karlstad,47075,46651.0,0.908876551413689,Man
76,76.0,Katrineholm,17468,17432.0,0.206516750803121,Man
188,187.0,Kil,6139,6125.0,0.228571428571429,Man
219,221.0,Kinda,5089,5039.0,0.992260369120857,Man
112,112.0,Kiruna,11822,11925.0,-0.863731656184486,Man
135,135.0,Klippan,9105,9082.0,0.253248183219555,Man
126,129.0,Knivsta,9714,9568.0,1.52591973244147,Man
132,132.0,Kramfors,9336,9423.0,-0.923272843043617,Man
25,25.0,Kristianstad,43063,42829.0,0.546358775595975,Man
110,110.0,Kristinehamn,12221,12232.0,-0.0899280575539568,Man
157,157.0,Krokom,7771,7729.0,0.543407944106611,Man
119,119.0,Kumla,10933,10887.0,0.422522274272068,Man
26,26.0,Kungsbacka,42300,42053.0,0.587354053218558,Man
239,240.0,Kungsör,4460,4457.0,0.0673098496746691,Man
53,54.0,Kungälv,23519,23189.0,1.42308853335633,Man
84,84.0,Kävlinge,16064,15901.0,1.02509276146154,Man
102,101.0,Köping,13187,13286.0,-0.745145265693211,Man
101,102.0,Laholm,13222,13173.0,0.371972975024672,Man
56,53.0,Landskrona,23283,23191.0,0.396705618558924,Man
267,266.0,Laxå,2932,2954.0,-0.744752877454299,Man
241,242.0,Lekeberg,4425,4286.0,3.24311712552497,Man
152,151.0,Leksand,8001,8008.0,-0.0874125874125874,Man
61,61.0,Lerum,21626,21404.0,1.03718931040927,Man
240,239.0,Lessebo,4440,4487.0,-1.04747047024738,Man
55,51.0,Lidingö,23496,23551.0,-0.233535730966838,Man
65,65.0,Lidköping,20252,20107.0,0.721141890883772,Man
161,163.0,Lilla Edet,7447,7367.0,1.0859237138591,Man
111,111.0,Lindesberg,12067,12013.0,0.449513027553484,Man
5,5.0,Linköping,84055,83183.0,1.04829111717538,Man
92,91.0,Ljungby,14515,14579.0,-0.438987584882365,Man
129,128.0,Ljusdal,9544,9592.0,-0.500417014178482,Man
277,277.0,Ljusnarsberg,2408,2463.0,-2.2330491270808,Man
108,109.0,Lomma,12419,12385.0,0.274525635849818,Man
98,97.0,Ludvika,13500,13663.0,-1.19300300080509,Man
29,29.0,Luleå,40270,39961.0,0.77325392257451,Man
12,12.0,Lund,62267,61946.0,0.518193265101863,Man
186,186.0,Lycksele,6239,6204.0,0.564152159896841,Man
166,165.0,Lysekil,7238,7326.0,-1.2012012012012,Man
3,3.0,Malmö,172538,170623.0,1.12235747818289,Man
213,215.0,Malung-Sälen,5306,5262.0,0.836183960471304,Man
285,285.0,Malå,1555,1586.0,-1.95460277427491,Man
109,108.0,Mariestad,12375,12389.0,-0.11300347082089,Man
74,74.0,Mark,17629,17575.0,0.307254623044097,Man
212,211.0,Markaryd,5361,5327.0,0.638257931293411,Man
230,229.0,Mellerud,4840,4834.0,0.124120810922631,Man
94,95.0,Mjölby,14210,14078.0,0.937633186532178,Man
121,122.0,Mora,10374,10342.0,0.3094179075614,Man
60,60.0,Motala,22114,22140.0,-0.11743450767841,Man
247,248.0,Mullsjö,3708,3658.0,1.36686714051394,Man
207,208.0,Munkedal,5498,5454.0,0.806747341400807,Man
283,283.0,Munkfors,1880,1887.0,-0.370959194488606,Man
33,33.0,Mölndal,35109,34864.0,0.70273061037173,Man
176,173.0,Mönsterås,6701,6785.0,-1.23802505526898,Man
159,159.0,Mörbylånga,7697,7568.0,1.70454545454545,Man
16,16.0,Nacka,52913,52260.0,1.24952162265595,Man
214,213.0,Nora,5302,5318.0,-0.300864986837157,Man
266,267.0,Norberg,2937,2917.0,0.685635927322592,Man
226,226.0,Nordanstig,4872,4884.0,-0.245700245700246,Man
250,249.0,Nordmaling,3650,3654.0,-0.109469074986316,Man
9,9.0,Norrköping,71911,71745.0,0.231375008711408,Man
37,37.0,Norrtälje,32198,31688.0,1.60944206008584,Man
281,281.0,Norsjö,2036,2068.0,-1.54738878143133,Man
123,121.0,Nybro,10341,10356.0,-0.144843568945539,Man
203,203.0,Nykvarn,5742,5627.0,2.0437177892305,Man
44,45.0,Nyköping,28336,28126.0,0.746640119462419,Man
91,92.0,Nynäshamn,14661,14505.0,1.07549120992761,Man
82,82.0,Nässjö,16137,16151.0,-0.0866819391988112,Man
263,265.0,Ockelbo,2999,3013.0,-0.464653169598407,Man
171,170.0,Olofström,6820,6873.0,-0.771133420631457,Man
254,254.0,Orsa,3528,3538.0,-0.282645562464669,Man
156,158.0,Orust,7786,7726.0,0.776598498576236,Man
177,177.0,Osby,6641,6631.0,0.150806816468104,Man
96,96.0,Oskarshamn,13784,13788.0,-0.0290107339715695,Man
191,192.0,Ovanåker,6019,6021.0,-0.033217073575818,Man
190,189.0,Oxelösund,6076,6079.0,-0.0493502220759993,Man
261,261.0,Pajala,3188,3222.0,-1.0552451893234,Man
66,68.0,Partille,19997,19802.0,0.984749015250985,Man
245,245.0,Perstorp,3868,3852.0,0.415368639667705,Man
62,62.0,Piteå,21261,21316.0,-0.25802214299118,Man
273,273.0,Ragunda,2676,2716.0,-1.47275405007364,Man
257,257.0,Robertsfors,3476,3468.0,0.230680507497117,Man
89,87.0,Ronneby,14975,15099.0,-0.8212464401616,Man
204,207.0,Rättvik,5577,5509.0,1.23434380105282,Man
114,114.0,Sala,11547,11554.0,-0.0605850787606024,Man
141,141.0,Salem,8429,8304.0,1.50529865125241,Man
68,67.0,Sandviken,19864,19821.0,0.216941627566722,Man
49,49.0,Sigtuna,25246,24972.0,1.09722889636393,Man
130,130.0,Simrishamn,9532,9463.0,0.729155658881961,Man
124,124.0,Sjöbo,9915,9814.0,1.02914204198084,Man
131,131.0,Skara,9405,9459.0,-0.570884871550904,Man
31,31.0,Skellefteå,37108,36943.0,0.446634003735484,Man
278,278.0,Skinnskatteberg,2239,2257.0,-0.797518830305716,Man
150,152.0,Skurup,8054,7990.0,0.801001251564456,Man
42,42.0,Skövde,28825,28572.0,0.885482290354193,Man
205,204.0,Smedjebacken,5547,5577.0,-0.537923614846692,Man
128,125.0,Sollefteå,9559,9680.0,-1.25,Man
30,30.0,Sollentuna,37223,37094.0,0.347765137218957,Man
27,27.0,Solna,41719,41252.0,1.13206632405702,Man
289,289.0,Sorsele,1285,1319.0,-2.57771038665656,Man
235,235.0,Sotenäs,4644,4622.0,0.475984422327997,Man
105,106.0,Staffanstorp,12857,12589.0,2.12884264040035,Man
97,98.0,Stenungsund,13608,13463.0,1.0770259228998,Man
1,1.0,Stockholm,482982,482220.0,0.158019161378624,Man
280,280.0,Storfors,2098,2108.0,-0.47438330170778,Man
264,264.0,Storuman,2995,3028.0,-1.08982826948481,Man
71,71.0,Strängnäs,18732,18410.0,1.74904942965779,Man
173,176.0,Strömstad,6750,6740.0,0.148367952522255,Man
193,190.0,Strömsund,5971,6044.0,-1.20780939774983,Man
46,47.0,Sundbyberg,26616,26461.0,0.585767733645743,Man
20,20.0,Sundsvall,49960,49917.0,0.0861429973756436,Man
172,174.0,Sunne,6772,6776.0,-0.0590318772136954,Man
217,217.0,Surahammar,5196,5187.0,0.173510699826489,Man
162,161.0,Svalöv,7439,7475.0,-0.481605351170569,Man
116,117.0,Svedala,11399,11159.0,2.1507303521821,Man
206,206.0,Svenljunga,5535,5537.0,-0.0361206429474445,Man
155,155.0,Säffle,7795,7792.0,0.0385010266940452,Man
200,201.0,Säter,5762,5713.0,0.857692980920707,Man
192,194.0,Sävsjö,6001,5985.0,0.267335004177109,Man
104,104.0,Söderhamn,12895,12947.0,-0.401637444967946,Man
163,162.0,Söderköping,7409,7420.0,-0.148247978436658,Man
19,19.0,Södertälje,51201,50623.0,1.14177350216305,Man
138,138.0,Sölvesborg,8806,8812.0,-0.0680889695869269,Man
178,179.0,Tanum,6573,6553.0,0.305203723485427,Man
202,201.0,Tibro,5753,5713.0,0.700157535445475,Man
181,180.0,Tidaholm,6480,6488.0,-0.123304562268804,Man
120,120.0,Tierp,10856,10796.0,0.555761393108559,Man
133,133.0,Timrå,9147,9154.0,-0.0764693030369237,Man
182,182.0,Tingsryd,6354,6360.0,-0.0943396226415094,Man
147,148.0,Tjörn,8211,8146.0,0.797937638104591,Man
170,171.0,Tomelilla,6893,6871.0,0.32018629020521,Man
195,196.0,Torsby,5897,5922.0,-0.422154677473826,Man
246,246.0,Torsås,3728,3708.0,0.539374325782093,Man
187,185.0,Tranemo,6185,6239.0,-0.865523321045039,Man
127,127.0,Tranås,9573,9619.0,-0.478220189208857,Man
59,58.0,Trelleborg,22972,22794.0,0.780907256295516,Man
40,40.0,Trollhättan,29955,29767.0,0.631571874895018,Man
168,169.0,Trosa,7159,6886.0,3.96456578565205,Man
50,50.0,Tyresö,24305,24254.0,0.210274593881422,Man
32,32.0,Täby,36254,35763.0,1.3729273271258,Man
233,232.0,Töreboda,4792,4810.0,-0.374220374220374,Man
43,43.0,Uddevalla,28493,28404.0,0.313336149838051,Man
106,107.0,Ulricehamn,12583,12552.0,0.246972594008923,Man
11,11.0,Umeå,65288,64654.0,0.980604448293996,Man
51,52.0,Upplands Väsby,23753,23524.0,0.973473898996769,Man
85,89.0,Upplands-Bro,15375,14925.0,3.01507537688442,Man
4,4.0,Uppsala,115692,114333.0,1.18863320301225,Man
222,222.0,Uppvidinge,4950,5005.0,-1.0989010989011,Man
248,247.0,Vadstena,3687,3697.0,-0.270489586150933,Man
163,166.0,Vaggeryd,7409,7292.0,1.60449808008777,Man
244,244.0,Valdemarsvik,3969,4023.0,-1.34228187919463,Man
78,77.0,Vallentuna,17186,17191.0,-0.0290849863300564,Man
256,256.0,Vansbro,3497,3483.0,0.401952339936836,Man
143,143.0,Vara,8267,8221.0,0.559542634715971,Man
36,36.0,Varberg,32779,32397.0,1.17912152359786,Man
196,195.0,Vaxholm,5889,5943.0,-0.908632004038364,Man
73,73.0,Vellinge,18280,18125.0,0.855172413793104,Man
95,94.0,Vetlanda,14119,14088.0,0.220045428733674,Man
259,259.0,Vilhelmina,3363,3414.0,-1.49384885764499,Man
151,150.0,Vimmerby,8025,8022.0,0.037397157816006,Man
270,271.0,Vindeln,2815,2777.0,1.36838314728124,Man
234,234.0,Vingåker,4676,4656.0,0.429553264604811,Man
189,191.0,Vårgårda,6099,6031.0,1.12750787597413,Man
67,66.0,Vänersborg,19937,19992.0,-0.275110044017607,Man
237,238.0,Vännäs,4590,4530.0,1.32450331125828,Man
58,59.0,Värmdö,22996,22750.0,1.08131868131868,Man
75,75.0,Värnamo,17485,17525.0,-0.228245363766049,Man
72,72.0,Västervik,18362,18407.0,-0.244472211658608,Man
6,6.0,Västerås,78107,77311.0,1.02960768842726,Man
22,22.0,Växjö,47989,47666.0,0.677631854990979,Man
282,282.0,Ydre,1936,1934.0,0.103412616339193,Man
87,88.0,Ystad,15175,14946.0,1.53218252375217,Man
185,183.0,Åmål,6275,6343.0,-1.07204792684849,Man
232,228.0,Ånge,4798,4846.0,-0.990507635163021,Man
184,188.0,Åre,6285,6083.0,3.32072990300838,Man
218,218.0,Årjäng,5159,5172.0,-0.251353441608662,Man
286,287.0,Åsele,1469,1456.0,0.892857142857143,Man
144,145.0,Åstorp,8250,8201.0,0.597488111205951,Man
198,197.0,Åtvidaberg,5838,5857.0,-0.324398156052587,Man
134,136.0,Älmhult,9130,9029.0,1.11861778713036,Man
251,251.0,Älvdalen,3609,3615.0,-0.16597510373444,Man
225,230.0,Älvkarleby,4875,4832.0,0.889900662251656,Man
243,243.0,Älvsbyn,4156,4167.0,-0.263978881689465,Man
63,63.0,Ängelholm,21131,20880.0,1.20210727969349,Man
180,181.0,Öckerö,6500,6486.0,0.215849522047487,Man
272,272.0,Ödeshög,2745,2740.0,0.182481751824818,Man
7,7.0,Örebro,77596,77228.0,0.476511109960118,Man
210,212.0,Örkelljunga,5409,5325.0,1.57746478873239,Man
45,44.0,Örnsköldsvik,28272,28361.0,-0.313811219632594,Man
38,38.0,Östersund,31681,31491.0,0.603346988028326,Man
52,55.0,Österåker,23647,23132.0,2.2263531039253,Man
115,115.0,Östhammar,11405,11447.0,-0.366908360269066,Man
158,156.0,Östra Göinge,7747,7745.0,0.025823111684958,Man
284,284.0,Överkalix,1730,1737.0,-0.402993667242372,Man
279,279.0,Övertorneå,2190,2234.0,-1.96956132497762,Man
